FOODID;FOODNAME;FOODTYPE;PROCESS;EDPORT;IGCLASS;IGCLASSP;FUCLASS;FUCLASSP
31504;RASVASEOSLEVITE 70%;FOOD;IND;100;BUTTMIX;FATTOT;BRFBUTT;FATTOT
31505;RASVASEOSLEVITE 75%, LAKTOOSITON;FOOD;IND;100;BUTTMIX;FATTOT;BRFBUTT;FATTOT
31506;RASVASEOS 40%, VL;FOOD;IND;100;BUTTMIX;FATTOT;BRFLOWF;FATTOT
31508;RASVASEOS, JUOKSEVA, 80%, KESKIARVO;FOOD;IND;100;FATHARD;FATTOT;FATPROD;FATTOT
31509;MUNAKAS, KINKKU-JUUSTOMUNAKAS;DISH;FRIE;100;DISH;NONINGR;EGGMIX;EGGDISH
31511;JOGURTTI, MAUSTETTU, RASVAA NOIN 4 %, LAKTOOSITON;FOOD;IND;100;SMILK;MILKTOT;YOGHURT;MILKDTOT
31518;JÄÄTELÖ, JOGURTTIJÄÄTELÖ, RASVAA 9 %;FOOD;IND;100;ICECREAM;MILKTOT;ICECREAM;MILKDTOT
31522;PAAHTOLEIPÄ, RUNSASKUITUINEN, VÄHÄSUOLAINEN;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
31532;JAUHO, JAUHOSEOS, TUMMA, LUONTAISESTI GLUTEENITON;FOOD;MIX;100;CEROTH;CERTOT;CERBRKF;CEBAKTOT
31534;JAUHO, JAUHOSEOS, GLUTEENITON, VEHNÄTÄRKKELYSTÄ, VITAMINOITU, MAITO;FOOD;MIX;100;CEROTH;CERTOT;CERBRKF;CEBAKTOT
31536;KALAPUIKKO, LEIVITETTY, LOHI, KYPSENTÄMÄTÖN;FOOD;FROZ;100;FISHPROD;FISHTOT;FISH;FISHDTOT
31537;SPAGETTI, TÄYSJYVÄRIISIJAUHO, LUONTAISESTI GLUTEENITON;FOOD;RAW;100;PASTA;CERTOT;PASTAADD;CEBAKTOT
31538;APRIKOOSISOSE, SOKERITON, C-VITAMINOITU;FOOD;MASH;100;FRUITCAN;FRUITTOT;JAM;FRUDITOT
31539;MARJASOSE, SOKERITON, C-VITAMINOITU;FOOD;MASH;100;FRUITCAN;FRUITTOT;FRUBSOUP;FRUDITOT
31540;NÄKKILEIPÄ, LUONTAISESTI GLUTEENITON, VITAMINOITU, KUITUA 7,5%;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
31541;KEKSI, VÄLIPALAKEKSI, GLUTEENITON, MAITO;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31542;PAAHTOLEIPÄ, GLUTEENITON, VEHNÄTÄRKKELYSTÄ;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
31543;MYSLI, HEDELMÄMYSLI, FINAX, LUONTAISESTI GLUTEENITON;DISH;IND;100;DISH;NONINGR;CERBRKF;CEBAKTOT
31544;JAUHO, JAUHOSEOS, VAALEA, LUONTAISESTI GLUTEENITON;FOOD;MIX;100;CEROTH;CERTOT;CERBRKF;CEBAKTOT
31545;KETSUPPI, VÄHEMMÄN SUOLAA JA SOKERIA, FELIX;FOOD;IND;100;FLAVSAUC;FLAVTOT;SPISAUCE;MISCTOT
31547;PAPU, VIHREÄ PAPU, KEITETTY, SUOLATON;DISH;BOIL;100;DISH;NONINGR;VEGPOT;VEGDITOT
31548;NÄKKILEIPÄ, GLUTEENITON, MAITO JA VEHNÄTÄRKKELYS, VITAMINOITU, KUITUA 7%;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
31550;JAUHO, JAUHOSEOS, VAALEA, GLUTEENITON, VEHNÄTÄRKKELYS, MAITOJAUHE;FOOD;MIX;100;CEROTH;CERTOT;CERBRKF;CEBAKTOT
31552;GUAVA;FOOD;RAW;78;FRUITOTH;FRUITTOT;FRUFRESH;FRUDITOT
31553;KEVYTMAITO, LAKTOOSITON MAITOJUOMA, RASVAA 1,5 %, EI LISÄTTY D-VITAMIINIA, LUOMU;FOOD;IND;100;MILK;MILKTOT;MILKLF;MILKDTOT
31555;GRANAATTIOMENA;FOOD;RAW;56;FRUITOTH;FRUITTOT;FRUFRESH;FRUDITOT
31557;CHILI, VIHREÄ, TUORE;FOOD;RAW;73;VEGFRU;VEGTOT;VEGFRESH;VEGDITOT
31558;KUIVAKAKKU, TIIKERIKAKKU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31559;KUIVAKAKKU, BANAANIKAKKU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31560;KAKKU, JUUSTOKAKKU, UUNISSA PAISTETTU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31561;KAKKU, JUUSTOKAKKU ILMAN UUNIA;DISH;MIX;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31562;TÄYTEKAKUN POHJA;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31563;TÄYTEKAKUN POHJA, LUONTAISESTI GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31564;TÄYTEKAKUN POHJA, GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31565;TÄYTEKAKUN POHJA, ILMAN KANANMUNAA;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31566;KÄÄRETORTUN POHJA;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31567;UNELMATORTUN POHJA;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31568;KÄÄRETORTUN POHJA, LEIPOMO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31569;KÄÄRETORTUN POHJA, LUONTAISESTI GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31570;UNELMATORTUN POHJA, LUONTAISESTI GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31571;TÄYTEKAKUN/KÄÄRETORTUN POHJA, KEINOTEKOISESTI MAKEUTETTU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31572;KÄÄRETORTUN POHJA, GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31573;UNELMATORTUN POHJA, GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31574;TÄYTEKAKUN/KÄÄRETORTUN POHJA, FRUKTOOSILLA MAKEUTETTU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31575;KAKKU, MUTAKAKKU, KOSTEA SUKLAAKAKKU, FRÖDINGE, PAKASTE;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31576;UNELMATORTUN TÄYTE, VOIKREEMITÄYTE;DISH;MIX;100;DISH;NONINGR;MILKPUDD;MILKDTOT
31578;KÄÄRETORTTU, UNELMATORTTU, LUONTAISESTI GLUTEENITON;DISH;MIX;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31579;KÄÄRETORTTU, UNELMATORTTU, GLUTEENITON;DISH;MIX;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31580;KÄÄRETORTTU, VAALEA;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31581;KÄÄRETORTTU, LUONTAISESTI GLUTEENITON;DISH;MIX;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31583;KÄÄRETORTTU, FRUKTOOSILLA MAKEUTETTU;DISH;MIX;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31584;KUIVAKAKKU, MAUSTEKAKKU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31585;KUIVAKAKKU, TAATELIKAKKU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31586;TÄYTEKAKKU, KÄPYKAKKU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31587;TÄYTEKAKKU, MANSIKKA-KERMAKAKKU;DISH;MIX;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31588;TÄYTEKAKUN POHJA, LEIPOMO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31589;TÄYTEKAKKU, MANSIKKA-KERMAKAKKU, LEIPOMO;DISH;MIX;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31590;KAKKUKREEMI, VANILLIINIKREEMI;DISH;MIX;100;DISH;NONINGR;FATPROD;FATTOT
31591;KAKKU, TIRAMISU;DISH;MIX;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31592;KAKUN MOKKAKUORRUTUS;DISH;MIX;100;DISH;NONINGR;SUGADD;SUGARTOT
31594;KAKKU, TOSCAKAKKU, MAITO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31595;TÄYTEKAKKU, SUKLAA-KERMAKAKKU, HILLOTÄYTE;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31597;TÄYTEKAKKU, KINUSKIKAKKU, TÄYTTEENÄ OMENASOSETTA JA VANILJAKIISSELIÄ;DISH;MIX;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31598;KREEMI, KAKUN KUORRUTE;DISH;BOIL;100;DISH;NONINGR;MILKSAUC;MILKDTOT
31599;TÄYTEKAKKU, KREEMIKAKKU;DISH;MIX;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31601;TÄYTEKAKKU, KERMAKAKKU, KASVIRASVAKERMA;DISH;MIX;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31602;KUIVAKAKKU, MUROKAKKU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31603;KAKKU, SACHERKAKKU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31604;TÄYTEKAKKU, PRINSESSAKAKKU, MARSIPAANIKUORRUTUS;DISH;MIX;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31605;KUIVAKAKKU, PIIMÄKAKKU PIIMÄSTÄ;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31606;KUIVAKAKKU, PIIMÄKAKKU HAPANKERMASTA;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31607;TÄYTEKAKKU, KINUSKI-KREEMIKAKKU, LEIPOMO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31608;KAKKURASVA;DISH;X;100;DISH;NONINGR;FATPROD;FATTOT
31609;KAKKU, PORKKANAKAKKU, LEIPOMO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31610;KEKSI, LASTENKEKSI, ABC-KEKSI;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31611;KEKSI, LASTENKEKSI, TIVOLI-KEKSI, PIRKKA;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31612;KEKSI, LASTENKEKSI, HERKKUMONSTERIN KEKKERIKEKSI, RAINBOW;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31613;KEKSI, LASTENKEKSI, CARNEVAL, LU, PERINTEINEN;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31614;KEKSI, LASTENKEKSI, CARNEVAL, KESKIARVO, LU, RYPSIÖLJYPOHJAINEN KEKSI;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31615;KEKSI, KAURAKEKSI, JYVÄSHYVÄ LUONNONHYVÄT, RYPSIÖLJY;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31616;KEKSI, PAUSSI TÄYSJYVÄKEKSI, JYVÄSHYVÄ, LU;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31618;KEKSI, PAUSSI CEREACOL, JYVÄSHYVÄ, LU;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31619;KEKSI, DIGESTIVE VÄLIPALAKEKSI;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31620;KEKSI, COOKIE, SUKLAINEN KEKSI;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31621;KEKSI, KAURAKEKSI, TEOLLINEN, KESKIARVO;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31622;KEKSI, LASTENKEKSI, MUUMI KUVIOKEKSI, LU;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31623;KEKSI, VÄLIPALAKEKSI, ELOVENA;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31624;KEKSI, LASTENKEKSI, LUONTAISESTI GLUTEENITON, SCHÄR;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31625;MUNKKI/DONITSI, GLUTEENITON, VEHNÄTÄRKKELYSTÄ;DISH;FRIE;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31626;PULLA, KORVAPUUSTI, GLUTEENITON, TEOLLINEN, VEHNÄTÄRKKELYS;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31627;KEKSI, DIGESTIVE VÄLIPALAKEKSI, GLUTEENITON, SEMPER, VEHNÄTÄRKKELYSTÄ;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31628;KEKSI, VOHVELIKEKSI, SUKLAAKUORRUTE, SEMPER, GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31629;KEKSI, SITRUUNAVOHVELI, LUONTAISESTI GLUTEENITON, KESKIARVO;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31630;KEKSI, TUMMA TÄYTEKEKSI, LUONTAISESTI GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31631;KEKSI, MUROKEKSI, LUONTAISESTI GLUTEENITON, KESKIARVO;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31632;KEKSI, VOILEIPÄKEKSI, LUONTAISESTI GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31633;KEKSI, PIPARKAKKU, GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31634;KEKSI, COOKIE, SUKLAINEN KEKSI, LUONTAISESTI GLUTEENITON, KESKIARVO;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31635;KORPPU, GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31636;KAKKU, MUFFINI, LUONTAISESTI GLUTEENITON, PAKASTE;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31637;KEKSI, LEIVOSKEKSI, LUONTAISESTI GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31638;KARJALANPIIRAKKA, LUONTAISESTI GLUTEENITON, TEOLLINEN, KESKIARVO;DISH;BAK;100;DISH;NONINGR;BAKSALT;CEBAKTOT
31639;VOILEIPÄKAKKU, TONNIKALA;DISH;MIX;100;DISH;NONINGR;SANDWICH;CEBAKTOT
31640;VOILEIPÄKAKKU, KASVIS;DISH;MIX;100;DISH;NONINGR;SANDWICH;CEBAKTOT
31641;VOILEIPÄKAKKU, LOHI;DISH;MIX;100;DISH;NONINGR;SANDWICH;CEBAKTOT
31642;VOILEIPÄKAKKU, LIHA;DISH;MIX;100;DISH;NONINGR;SANDWICH;CEBAKTOT
31643;KEKSI, PIPARKAKKU, TEOLLINEN;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31644;KEKSI, PIPARKAKKU, KOTITEKOINEN;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31645;KEKSI, FRUKTOOSILLA MAKEUTETTU;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31646;KEKSI, LEIVOSKEKSI, JAFFA APPELSIINI, LU;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31647;KEKSI, MUROKEKSI, KOTITEKOINEN, KANANMUNAA;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31648;KEKSI, MUROKEKSI, KOTITEKOINEN, KANANMUNATON;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31649;KEKSI, HANNA-TÄDIN PIKKULEIPÄ;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31650;KEKSI, TUMMA TÄYTEKEKSI, KESKIARVO;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31651;KEKSI, SUKLAAKUORRUTE, TEOLLINEN, KESKIARVO;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31653;KEKSI, VOHVELIKEKSI SUKLAAKUORRUTE;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31654;KAKKU, MUFFINI, SUKLAAMUFFINI;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31655;KAKKU, MUFFINI;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31656;KEKSI, RYPSIÖLJYPOHJAINEN KEKSI, TUOTEKESKIARVO;DISH;MIX;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31657;KEKSI, LASTENKEKSI, TEOLLINEN, TUOTEKESKIARVO;DISH;MIX;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31659;TIPPALEIPÄ, KEVYTMAITO;DISH;FRIE;100;DISH;NONINGR;BUN;CEBAKTOT
31660;TIPPALEIPÄ, RASVATON MAITO;DISH;FRIE;100;DISH;NONINGR;BUN;CEBAKTOT
31663;KEKSI, KAURAKEKSI, SOKERITON, KOTITEKOINEN;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31664;KEKSI, KAURAKEKSI, GLUTEENITON, KOTITEKOINEN, VEHNÄTÄRKKELYSTÄ;DISH;BAK;100;DISH;NONINGR;BISCUIT;CEBAKTOT
31667;JÄLKIRUOKAKASTIKE, VANILJAKASTIKE, KEVYTMAITO, VEHNÄJAUHO;DISH;BOIL;100;DISH;NONINGR;MILKSAUC;MILKDTOT
31668;VIINERI, KEVYTMAITO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31669;VIINERI, RASVATON MAITO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31670;VIINERI, TÄYSMAITO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31672;VOITAIKINA KESKIARVO, TÄYTTEETÖN;DISH;BAK;100;DISH;NONINGR;BUN;CEBAKTOT
31674;TUULIHATTU, EI TÄYTETTÄ;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31675;SPAGETTI/MAKARONI, LUONTAISESTI GLUTEENITON;FOOD;RAW;100;PASTA;CERTOT;PASTAADD;CEBAKTOT
31676;SPAGETTI/MAKARONI, LUONTAISESTI GLUTEENITON, KEITETTY, SUOLATON;DISH;BOIL;100;DISH;NONINGR;PASTAADD;CEBAKTOT
31677;SPAGETTI, LUONTAISESTI GLUTEENITON, KANANMUNAA;FOOD;RAW;100;PASTA;CERTOT;PASTAADD;CEBAKTOT
31678;SPAGETTI, LUONTAISESTI GLUTEENITON, KEITETTY, SUOLATON, KANANMUNAA;DISH;BOIL;100;DISH;NONINGR;PASTAADD;CEBAKTOT
31679;SPAGETTI/MAKARONI, KUITUPITOINEN, LUONTAISESTI GLUTEENITON;FOOD;RAW;100;PASTA;CERTOT;PASTAADD;CEBAKTOT
31680;SPAGETTI/MAKARONI, KUITUPITOINEN, LUONTAISESTI GLUTEENITON, KEITETTY, SUOLATON;DISH;BOIL;100;DISH;NONINGR;PASTAADD;CEBAKTOT
31683;JAUHO, JAUHOSEOS, GLUTEENITON, VEHNÄTÄRKKELYSTÄ, VITAMINOITU;FOOD;MIX;100;CEROTH;CERTOT;CERBRKF;CEBAKTOT
31685;SEKALEIPÄ, LUONTAISESTI GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
31686;SEKALEIPÄ, TATTARILEIPÄ, LUONTAISESTI GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
31688;SEKALEIPÄ, TUMMA LEIPÄ, LUONTAISESTI GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
31689;SEKALEIPÄ, SIEMENLEIPÄ, LUONTAISESTI GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
31690;SEKALEIPÄ, KAURALEIPÄ, LUONTAISESTI GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BRMIX;CEBAKTOT
31691;KARJALANPIIRAKKA, LUONTAISESTI GLUTEENITON, MOILAS;DISH;BAK;100;DISH;NONINGR;BAKSALT;CEBAKTOT
31692;JAUHO, KORPPUJAUHO, LUONTAISESTI GLUTEENITON;FOOD;IND;100;CEROTH;CERTOT;CERBRKF;CEBAKTOT
31693;MAKEAN PIIRAKAN MUROTAIKINAPOHJA;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31694;OMENAPIIRAKKA, PIIMÄTAIKINAPOHJA;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31695;MAKEAN PIIRAKAN PULLAPOHJA, RASVATON MAITO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31696;MAKEAN PIIRAKAN PULLAPOHJA, KEVYTMAITO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31697;MAKEAN PIIRAKAN PULLAPOHJA, TÄYSMAITO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31698;PIIRAKAN PULLAPOHJA, RASVATON MAITO, SOKERITON;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31699;PIIRAKAN PULLAPOHJA, KEVYTMAITO, SOKERITON;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31700;PIIRAKAN PULLAPOHJA, TÄYSMAITO, SOKERITON;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31701;MAKEAN PIIRAKAN MUROPOHJA, FRUKTOOSILLA MAKEUTETTU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31702;PIIRAKAN MUROTAIKINAPOHJA, KEINOTEKOISESTI MAKEUTETTU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31703;PIIRAKAN PULLAPOHJA, RASVATON MAITO, FRUKTOOSILLA MAKEUTETTU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31704;PIIRAKAN PULLAPOHJA, KEVYTMAITO, FRUKTOOSILLA MAKEUTETTU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31705;PIIRAKAN PULLAPOHJA, TÄYSMAITO, FRUKTOOSILLA MAKEUTETTU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31706;PIIRAKAN PULLAPOHJA, RASVATON MAITO, KEINOTEKOISESTI MAKEUTETTU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31707;PIIRAKAN PULLAPOHJA, KEVYTMAITO, KEINOTEKOISESTI MAKEUTETTU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31708;PIIRAKAN PULLAPOHJA, TÄYSMAITO, KEINOTEKOISESTI MAKEUTETTU;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31709;PIIRAKKA, HILLOPIIRAKKA, PULLAPOHJA, RASVATON MAITO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31711;PIIRAKKA, HILLOPIIRAKKA, PULLAPOHJA, TÄYSMAITO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31717;PIIRAKAN MUROTAIKINAPOHJA, SOKERITON;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31732;MAKEAN PIIRAKAN PULLAPOHJA, VESI;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31733;MAKEAN PIIRAKAN PULLAPOHJA, KANANMUNATON;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31734;MAKEAN PIIRAKAN PULLAPOHJA, VESI, MAIDOTON, KANANMUNATON;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31742;RAHKAPIIRAKAN TÄYTE, RUSINOITA;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31744;MAKEAN PIIRAKAN PULLAPOHJA, GLUTEENITON, VEHNÄTÄRKKELYS JA MAITO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31745;MAKEAN PIIRAKAN PULLAPOHJA, LUONTAISESTI GLUTEENITON, MAITO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31746;MAKEAN PIIRAKAN MUROTAIKINAPOHJA, VEHNÄTÄRKKELYSTÄ, GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31747;MAKEAN PIIRAKAN MUROTAIKINAPOHJA, LUONTAISESTI GLUTEENITON;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31748;PIIRAKAN KERMAVIILITÄYTE;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31749;PIIRAKAN RAHKATÄYTE;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31751;RAHKAMARJAPIIRAKKA, PULLAPOHJA, RASVATON MAITO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31752;RAHKAMARJAPIIRAKKA, PULLAPOHJA, KEVYTMAITO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31753;RAHKAMARJAPIIRAKKA, PULLAPOHJA, TÄYSMAITO;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31768;RAPARPERIRAHKAPIIRAKKA, MUROPOHJA;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31769;PUOLUKKARÖNTTÖNEN;DISH;BAK;100;DISH;NONINGR;BAKSWEET;CEBAKTOT
31772;FETA-PINAATTIPIIRAKKA, MUROPOHJA, JOGURTTIA;DISH;BAK;100;DISH;NONINGR;BAKSALT;CEBAKTOT
31773;RAHKAVOITAIKINA;DISH;MIX;100;DISH;NONINGR;BAKSALT;CEBAKTOT
31774;PERUNAVOITAIKINA;DISH;MIX;100;DISH;NONINGR;BAKSALT;CEBAKTOT
31775;JUUSTOPIIRAKKA, VOITAIKINAPOHJA;DISH;BAK;100;DISH;NONINGR;BAKSALT;CEBAKTOT
31776;KALAPIIRAKKA, MUROTAIKINAPOHJA;DISH;BAK;100;DISH;NONINGR;BAKSALT;CEBAKTOT
31777;LOHI-RIISIPIIRAKKA, VOITAIKINAPOHJA;DISH;BAK;100;DISH;NONINGR;BAKSALT;CEBAKTOT
31778;KALA-RIISIPIIRAKKA, MUROTAIKINAPOHJA;DISH;BAK;100;DISH;NONINGR;BAKSALT;CEBAKTOT
31779;KAALIPIIRAKKA, VOITAIKINAPOHJA;DISH;BAK;100;DISH;NONINGR;BAKSALT;CEBAKTOT
31780;KINKKU-JUUSTOPIIRAKKA, MUROTAIKINAPOHJA;DISH;BAK;100;DISH;NONINGR;BAKSALT;CEBAKTOT
31781;KARJALANPIIRAKKA, TUMMA, SAARIOINEN;DISH;BAK;100;DISH;NONINGR;BAKSALT;CEBAKTOT
31782;KARJALANPIIRAKKA, PERINTEINEN, SAARIOINEN;DISH;BAK;100;DISH;NONINGR;BAKSALT;CEBAKTOT
